atlas_unique_passenger_id,Target,marketing_type,hasRecommendation,hasStartedContactForm,hasSubmittedFullContactInfo,parent_journey_name
81022,New Customers,Paid Digital,0,0,0,Financial Health Checkup
14447,New Customers,Not Paid Digital,0,0,0,Financial Health Checkup
92475,New Customers,Paid Digital,0,0,0,Financial Health Checkup
44201,New Customers,Paid Digital,0,0,0,Financial Health Checkup
12083,New Customers,Paid Digital,0,0,0,Financial Health Checkup
42584,New Customers,Paid Digital,0,0,0,Financial Health Checkup
11384,New Customers,Paid Digital,0,0,0,Financial Health Checkup
84987,New Customers,Paid Digital,0,0,0,Financial Health Checkup
38669,New Customers,Paid Digital,0,0,0,Financial Health Checkup
156293,New Customers,Paid Digital,0,0,0,Financial Health Checkup
510,New Customers,Paid Digital,0,0,0,Financial Health Checkup
30519,New Customers,Not Paid Digital,0,0,0,Financial Health Checkup
92131,New Customers,Paid Digital,0,0,0,Financial Health Checkup
190658,New Customers,Paid Digital,0,0,0,Financial Health Checkup
182541,New Customers,Paid Digital,0,0,0,Financial Health Checkup
28981,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
150233,New Customers,Paid Digital,0,0,0,Financial Health Checkup
197987,New Customers,Paid Digital,0,0,0,Financial Health Checkup
99660,New Customers,Paid Digital,0,0,0,Financial Health Checkup
106991,New Customers,Paid Digital,0,0,0,Financial Health Checkup
90818,New Customers,Paid Digital,0,0,0,Financial Health Checkup
157204,New Customers,Paid Digital,0,0,0,Financial Health Checkup
103597,New Customers,Paid Digital,0,0,0,Financial Health Checkup
21562,New Customers,Paid Digital,0,0,0,Financial Health Checkup
120861,New Customers,Paid Digital,0,0,0,Financial Health Checkup
76251,New Customers,Paid Digital,0,0,0,Financial Health Checkup
171416,New Customers,Paid Digital,0,0,0,Financial Health Checkup
59777,New Customers,Paid Digital,0,0,0,Financial Health Checkup
79350,New Customers,Paid Digital,0,0,0,Financial Health Checkup
200645,New Customers,Paid Digital,0,0,0,Financial Health Checkup
202278,Existing Users,Not Paid Digital,1,0,0,Financial Health Checkup
179588,New Customers,Paid Digital,0,0,0,Financial Health Checkup
92138,New Customers,Paid Digital,0,0,0,Financial Health Checkup
184646,New Customers,Paid Digital,0,0,0,Financial Health Checkup
174511,New Customers,Paid Digital,0,0,0,Financial Health Checkup
116494,New Customers,Paid Digital,0,0,0,Financial Health Checkup
197759,New Customers,Paid Digital,0,0,0,Financial Health Checkup
150020,New Customers,Paid Digital,0,0,0,Financial Health Checkup
62419,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
80676,New Customers,Paid Digital,0,0,0,Financial Health Checkup
104884,New Customers,Paid Digital,0,0,0,Financial Health Checkup
176103,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
136067,New Customers,Paid Digital,0,0,0,Financial Health Checkup
63948,New Customers,Paid Digital,0,0,0,Financial Health Checkup
67184,New Customers,Paid Digital,0,0,0,Financial Health Checkup
196580,New Customers,Paid Digital,0,0,0,Financial Health Checkup
155125,New Customers,Paid Digital,0,0,0,Financial Health Checkup
119252,New Customers,Paid Digital,0,0,0,Financial Health Checkup
103540,New Customers,Paid Digital,0,0,0,Financial Health Checkup
121980,New Customers,Paid Digital,0,0,0,Financial Health Checkup
191116,New Customers,Paid Digital,0,0,0,Financial Health Checkup
166022,New Customers,Paid Digital,0,0,0,Financial Health Checkup
34930,New Customers,Paid Digital,0,0,0,Financial Health Checkup
177617,New Customers,Paid Digital,0,0,0,Financial Health Checkup
195138,New Customers,Paid Digital,0,0,0,Financial Health Checkup
19332,New Customers,Paid Digital,0,0,0,Financial Health Checkup
87335,New Customers,Paid Digital,0,0,0,Financial Health Checkup
94247,New Customers,Paid Digital,0,0,0,Financial Health Checkup
136794,New Customers,Paid Digital,0,0,0,Financial Health Checkup
197107,New Customers,Paid Digital,0,0,0,Financial Health Checkup
148851,New Customers,Paid Digital,0,0,0,Financial Health Checkup
160633,New Customers,Paid Digital,0,0,0,Financial Health Checkup
195838,New Customers,Paid Digital,0,0,0,Financial Health Checkup
46443,New Customers,Paid Digital,0,0,0,Financial Health Checkup
56060,New Customers,Paid Digital,0,0,0,Financial Health Checkup
61607,New Customers,Paid Digital,0,0,0,Financial Health Checkup
160632,New Customers,Paid Digital,0,0,0,Financial Health Checkup
126946,New Customers,Paid Digital,0,0,0,Financial Health Checkup
61241,New Customers,Paid Digital,0,0,0,Financial Health Checkup
184397,New Customers,Paid Digital,0,0,0,Financial Health Checkup
193671,New Customers,Paid Digital,0,0,0,Financial Health Checkup
156882,New Customers,Paid Digital,0,0,0,Financial Health Checkup
92545,New Customers,Paid Digital,0,0,0,Financial Health Checkup
162436,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
118378,New Customers,Paid Digital,0,0,0,Financial Health Checkup
88167,New Customers,Paid Digital,0,0,0,Financial Health Checkup
58453,New Customers,Paid Digital,0,0,0,Financial Health Checkup
188358,New Customers,Paid Digital,0,0,0,Financial Health Checkup
99889,New Customers,Paid Digital,0,0,0,Financial Health Checkup
41244,New Customers,Paid Digital,0,0,0,Financial Health Checkup
62065,New Customers,Paid Digital,0,0,0,Financial Health Checkup
198837,New Customers,Paid Digital,0,0,0,Financial Health Checkup
164546,New Customers,Paid Digital,0,0,0,Financial Health Checkup
48009,New Customers,Paid Digital,0,0,0,Financial Health Checkup
96557,New Customers,Paid Digital,0,0,0,Financial Health Checkup
12825,New Customers,Paid Digital,0,0,0,Financial Health Checkup
57387,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
9312,New Customers,Paid Digital,0,0,0,Financial Health Checkup
44572,New Customers,Paid Digital,0,0,0,Financial Health Checkup
139001,New Customers,Not Paid Digital,0,0,0,Financial Health Checkup
27138,New Customers,Paid Digital,0,0,0,Financial Health Checkup
5684,New Customers,Paid Digital,0,0,0,Financial Health Checkup
183782,New Customers,Paid Digital,0,0,0,Financial Health Checkup
112992,New Customers,Paid Digital,0,0,0,Financial Health Checkup
42481,New Customers,Paid Digital,0,0,0,Financial Health Checkup
33154,New Customers,Paid Digital,0,0,0,Financial Health Checkup
75941,New Customers,Paid Digital,0,0,0,Financial Health Checkup
13955,New Customers,Paid Digital,0,0,0,Financial Health Checkup
138334,New Customers,Paid Digital,0,0,0,Financial Health Checkup
74012,New Customers,Paid Digital,0,0,0,Financial Health Checkup
72864,New Customers,Paid Digital,0,0,0,Financial Health Checkup
205053,New Customers,Paid Digital,0,0,0,Financial Health Checkup
162998,New Customers,Paid Digital,0,0,0,Financial Health Checkup
176499,New Customers,Paid Digital,0,0,0,Financial Health Checkup
35595,New Customers,Paid Digital,0,0,0,Financial Health Checkup
6059,New Customers,Paid Digital,0,0,0,Financial Health Checkup
186541,New Customers,Paid Digital,0,0,0,Financial Health Checkup
27854,New Customers,Paid Digital,0,0,0,Financial Health Checkup
118435,New Customers,Paid Digital,0,0,0,Financial Health Checkup
39595,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
158186,New Customers,Paid Digital,0,0,0,Financial Health Checkup
125735,New Customers,Paid Digital,0,0,0,Financial Health Checkup
151226,New Customers,Paid Digital,0,0,0,Financial Health Checkup
89286,New Customers,Paid Digital,0,0,0,Financial Health Checkup
27553,New Customers,Not Paid Digital,1,0,0,Financial Health Checkup
132217,New Customers,Paid Digital,0,0,0,Financial Health Checkup
25965,New Customers,Paid Digital,0,0,0,Financial Health Checkup
19580,New Customers,Paid Digital,0,0,0,Financial Health Checkup
11066,Existing Users,Paid Digital,0,0,0,Financial Health Checkup
178157,New Customers,Paid Digital,0,0,0,Financial Health Checkup
199079,New Customers,Paid Digital,0,0,0,Financial Health Checkup
102934,New Customers,Paid Digital,0,0,0,Financial Health Checkup
191541,New Customers,Paid Digital,0,0,0,Financial Health Checkup
16699,New Customers,Paid Digital,0,0,0,Financial Health Checkup
10137,New Customers,Paid Digital,0,0,0,Financial Health Checkup
138021,New Customers,Paid Digital,0,0,0,Financial Health Checkup
153450,New Customers,Paid Digital,0,0,0,Financial Health Checkup
69275,New Customers,Paid Digital,0,0,0,Financial Health Checkup
88128,New Customers,Paid Digital,0,0,0,Financial Health Checkup
39020,New Customers,Paid Digital,0,0,0,Financial Health Checkup
192748,New Customers,Paid Digital,0,0,0,Financial Health Checkup
27953,New Customers,Paid Digital,0,0,0,Financial Health Checkup
204373,New Customers,Paid Digital,0,0,0,Financial Health Checkup
40501,New Customers,Paid Digital,0,0,0,Financial Health Checkup
36288,New Customers,Paid Digital,0,0,0,Financial Health Checkup
9889,New Customers,Paid Digital,0,0,0,Financial Health Checkup
111241,New Customers,Paid Digital,0,0,0,Financial Health Checkup
195056,New Customers,Paid Digital,0,0,0,Financial Health Checkup
64279,New Customers,Paid Digital,0,0,0,Financial Health Checkup
165082,New Customers,Paid Digital,0,0,0,Financial Health Checkup
147949,Existing Users,Paid Digital,0,0,0,Financial Health Checkup
130087,New Customers,Not Paid Digital,0,0,0,Financial Health Checkup
40931,New Customers,Paid Digital,0,0,0,Financial Health Checkup
115166,New Customers,Paid Digital,0,0,0,Financial Health Checkup
201330,New Customers,Paid Digital,0,0,0,Financial Health Checkup
114942,New Customers,Paid Digital,0,0,0,Financial Health Checkup
48785,New Customers,Paid Digital,0,0,0,Financial Health Checkup
49709,New Customers,Paid Digital,0,0,0,Financial Health Checkup
204530,New Customers,Paid Digital,0,0,0,Financial Health Checkup
45755,New Customers,Paid Digital,0,0,0,Financial Health Checkup
109211,New Customers,Paid Digital,0,0,0,Financial Health Checkup
40725,New Customers,Paid Digital,0,0,0,Financial Health Checkup
5390,New Customers,Paid Digital,0,0,0,Financial Health Checkup
113079,New Customers,Paid Digital,0,0,0,Financial Health Checkup
132897,New Customers,Paid Digital,0,0,0,Financial Health Checkup
113859,New Customers,Paid Digital,0,0,0,Financial Health Checkup
201266,New Customers,Paid Digital,0,0,0,Financial Health Checkup
134107,New Customers,Paid Digital,0,0,0,Financial Health Checkup
129574,New Customers,Paid Digital,0,0,0,Financial Health Checkup
97550,New Customers,Paid Digital,0,0,0,Financial Health Checkup
118439,New Customers,Paid Digital,0,0,0,Financial Health Checkup
28158,New Customers,Paid Digital,0,0,0,Financial Health Checkup
133107,New Customers,Paid Digital,0,0,0,Financial Health Checkup
180533,New Customers,Paid Digital,0,0,0,Financial Health Checkup
63519,New Customers,Paid Digital,0,0,0,Financial Health Checkup
179284,New Customers,Paid Digital,0,0,0,Financial Health Checkup
19744,New Customers,Paid Digital,0,0,0,Financial Health Checkup
152047,New Customers,Paid Digital,0,0,0,Financial Health Checkup
119681,New Customers,Paid Digital,0,0,0,Financial Health Checkup
203381,New Customers,Paid Digital,0,0,0,Financial Health Checkup
162247,New Customers,Paid Digital,0,0,0,Financial Health Checkup
154723,New Customers,Paid Digital,0,0,0,Financial Health Checkup
105495,New Customers,Paid Digital,0,0,0,Financial Health Checkup
22115,New Customers,Paid Digital,0,0,0,Financial Health Checkup
111922,New Customers,Paid Digital,0,0,0,Financial Health Checkup
92758,New Customers,Paid Digital,0,0,0,Financial Health Checkup
100025,New Customers,Paid Digital,0,0,0,Financial Health Checkup
187553,New Customers,Paid Digital,0,0,0,Financial Health Checkup
53513,New Customers,Paid Digital,0,0,0,Financial Health Checkup
157724,New Customers,Paid Digital,0,0,0,Financial Health Checkup
915,New Customers,Paid Digital,0,0,0,Financial Health Checkup
137383,New Customers,Paid Digital,0,0,0,Financial Health Checkup
172637,New Customers,Paid Digital,0,0,0,Financial Health Checkup
147700,New Customers,Paid Digital,0,0,0,Financial Health Checkup
28914,New Customers,Paid Digital,0,0,0,Financial Health Checkup
85622,New Customers,Paid Digital,0,0,0,Financial Health Checkup
122866,New Customers,Paid Digital,0,0,0,Financial Health Checkup
610,New Customers,Paid Digital,0,0,0,Financial Health Checkup
7510,New Customers,Paid Digital,0,0,0,Financial Health Checkup
106373,New Customers,Paid Digital,0,0,0,Financial Health Checkup
76936,New Customers,Paid Digital,0,0,0,Financial Health Checkup
202607,New Customers,Paid Digital,0,0,0,Financial Health Checkup
152506,New Customers,Paid Digital,0,0,0,Financial Health Checkup
74974,New Customers,Paid Digital,0,0,0,Financial Health Checkup
176017,New Customers,Paid Digital,0,0,0,Financial Health Checkup
8591,New Customers,Paid Digital,0,0,0,Financial Health Checkup
38664,New Customers,Paid Digital,0,0,0,Financial Health Checkup
119409,New Customers,Paid Digital,0,0,0,Financial Health Checkup
57787,New Customers,Paid Digital,0,0,0,Financial Health Checkup
61275,New Customers,Paid Digital,0,0,0,Financial Health Checkup
21967,New Customers,Paid Digital,0,0,0,Financial Health Checkup
34238,New Customers,Paid Digital,0,0,0,Financial Health Checkup
124975,New Customers,Paid Digital,0,0,0,Financial Health Checkup
170484,New Customers,Paid Digital,0,0,0,Financial Health Checkup
95381,New Customers,Paid Digital,0,0,0,Financial Health Checkup
149595,New Customers,Paid Digital,0,0,0,Financial Health Checkup
94573,New Customers,Paid Digital,0,0,0,Financial Health Checkup
71859,New Customers,Paid Digital,0,0,0,Financial Health Checkup
17234,New Customers,Paid Digital,0,0,0,Financial Health Checkup
169973,New Customers,Paid Digital,0,0,0,Financial Health Checkup
98579,New Customers,Paid Digital,0,0,0,Financial Health Checkup
107452,New Customers,Paid Digital,0,0,0,Financial Health Checkup
117581,New Customers,Paid Digital,0,0,0,Financial Health Checkup
24566,New Customers,Paid Digital,0,0,0,Financial Health Checkup
16480,New Customers,Paid Digital,0,0,0,Financial Health Checkup
141980,New Customers,Paid Digital,0,0,0,Financial Health Checkup
189983,New Customers,Paid Digital,0,0,0,Financial Health Checkup
27587,New Customers,Paid Digital,0,0,0,Financial Health Checkup
97492,New Customers,Paid Digital,0,0,0,Financial Health Checkup
9150,Existing Users,Paid Digital,0,0,0,Financial Health Checkup
177049,New Customers,Paid Digital,0,0,0,Financial Health Checkup
68474,New Customers,Paid Digital,0,0,0,Financial Health Checkup
190162,New Customers,Paid Digital,0,0,0,Financial Health Checkup
145197,New Customers,Paid Digital,0,0,0,Financial Health Checkup
49218,New Customers,Paid Digital,0,0,0,Financial Health Checkup
157074,New Customers,Paid Digital,0,0,0,Financial Health Checkup
109410,New Customers,Paid Digital,0,0,0,Financial Health Checkup
59795,New Customers,Paid Digital,0,0,0,Financial Health Checkup
93505,New Customers,Paid Digital,0,0,0,Financial Health Checkup
12261,New Customers,Paid Digital,0,0,0,Financial Health Checkup
127158,New Customers,Paid Digital,0,0,0,Financial Health Checkup
183984,New Customers,Paid Digital,0,0,0,Financial Health Checkup
172170,New Customers,Paid Digital,0,0,0,Financial Health Checkup
107662,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
133635,New Customers,Paid Digital,0,0,0,Financial Health Checkup
14569,New Customers,Paid Digital,0,0,0,Financial Health Checkup
144996,New Customers,Paid Digital,0,0,0,Financial Health Checkup
974,New Customers,Paid Digital,0,0,0,Financial Health Checkup
58083,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
52417,New Customers,Paid Digital,0,0,0,Financial Health Checkup
66246,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
199528,New Customers,Paid Digital,0,0,0,Financial Health Checkup
58967,New Customers,Paid Digital,0,0,0,Financial Health Checkup
176391,New Customers,Paid Digital,0,0,0,Financial Health Checkup
93541,New Customers,Paid Digital,0,0,0,Financial Health Checkup
69817,New Customers,Paid Digital,0,0,0,Financial Health Checkup
119876,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
3226,New Customers,Paid Digital,0,0,0,Financial Health Checkup
184973,New Customers,Paid Digital,0,0,0,Financial Health Checkup
